RF,U
0.0,0.0
5154.01499414444,0.05525524914264679
5624.622075557709,0.11051049828529358
5847.8007073402405,0.16576574742794037
5991.753902435303,0.22102099657058716
6124.548543453217,0.30390387773513794
6212.752995491028,0.4282281994819641
6251.742314815521,0.6147146821022034
6289.227377414703,0.8357356786727905
6316.495248794556,1.056756615638733
6341.405187129974,1.2777776718139648
6365.150844573975,1.4987986087799072
6380.024064064026,1.7198196649551392
6389.502613067627,1.9408406019210815
6394.2228355407715,2.1618616580963135
6394.166521549225,2.210210084915161
