RF,U
0.0,0.0
5155.379536151886,0.05525524914264679
5627.197023868561,0.11051049828529358
5851.530517578125,0.16576574742794037
5996.689332008362,0.22102099657058716
6131.418984889984,0.30390387773513794
6222.900942325592,0.4282281994819641
6267.315479755402,0.6147146821022034
6311.85235452652,0.8357356786727905
6349.455812454224,1.056756615638733
6383.582634449005,1.2777776718139648
6412.470387458801,1.4987986087799072
6437.310619354248,1.7198196649551392
6458.518882274628,1.9408406019210815
6479.481612205505,2.1618616580963135
6482.942782878876,2.210210084915161
