RF,U
0.0,0.0
5157.288043022156,0.05525524914264679
5629.695985794067,0.11051049828529358
5854.343848705292,0.16576574742794037
5999.770404815674,0.22102099657058716
6134.854170799255,0.30390387773513794
6226.8173570632935,0.4282281994819641
6272.003933429718,0.6147146821022034
6317.4144649505615,0.8357356786727905
6356.7447514534,1.056756615638733
6391.522473335266,1.2777776718139648
6421.195307731628,1.4987986087799072
6446.581421375275,1.7198196649551392
6468.007831573486,1.9408406019210815
6485.264302253723,2.1618616580963135
6491.510707855225,2.210210084915161
