RF,U
0.0,0.0
5152.0926303863525,0.05525524914264679
5622.625257492065,0.11051049828529358
5846.082180976868,0.16576574742794037
5990.392767906189,0.22102099657058716
6123.816132068634,0.30390387773513794
6213.100872039795,0.4282281994819641
6254.231017589569,0.6147146821022034
6294.68039560318,0.8357356786727905
6324.769816398621,1.056756615638733
6351.323694705963,1.2777776718139648
6376.29886007309,1.4987986087799072
6391.582365512848,1.7198196649551392
6398.822721481323,1.9408406019210815
6393.463333129883,2.1618616580963135
6388.804459571838,2.210210084915161
