JOB_NUM,Q1,Q2,Q3,EN,SN,FN,F,SLOPE,MAPE,ROC_BEGIN,ROC_THREE,KAPPA,SIM_TIME
1,0.9,0.9,0.81,0.25,0.1,0.03,0.0013,0.0,6.923641001677499,nan,nan,2.5,45.87079668045044
2,0.9,0.9,0.81,0.25,0.1,0.09,0.0015,755.1501244267201,17.21140828470179,10.28776728302429,nan,2.5,35.49758553504944
3,0.9,0.9,2.5600000000000005,0.4,0.2,0.03,0.0013,0.0,6.312202343258416,-0.3057193292095417,-0.3057193292095417,2.5,45.77086520195007
4,0.9,1.1,0.81,0.4,0.2,0.03,0.0015,755.1501244267201,18.07903416970872,3.7184643893437404,0.43381294250346514,2.5,25.25035095214844
5,0.9,1.1,2.5600000000000005,0.25,0.2,0.09,0.0013,755.1501244267201,17.060236230260436,2.5341488071457343,5.37401694350101,2.5,25.483302116394043
6,0.9,1.1,2.5600000000000005,0.4,0.1,0.09,0.0015,0.0,7.683287687284161,0.15192933712133244,-5.19787324121228,2.5,57.57266020774841
7,1.6,0.9,2.5600000000000005,0.4,0.1,0.03,0.0015,755.1501244267201,18.12890437142409,1.867543894957765,0.534334070581826,2.5,22.83222961425781
8,1.6,0.9,2.5600000000000005,0.25,0.2,0.09,0.0015,0.0,12.588459133479777,0.8092597331146111,2.452585723097808,2.5,46.95587420463562
9,1.6,0.9,0.81,0.4,0.2,0.09,0.0013,755.1501244267201,17.246891821783016,1.2904063525131897,-0.4410062748205359,2.5,27.352112293243408
10,1.6,1.1,2.5600000000000005,0.25,0.1,0.03,0.0013,755.1501244267201,17.58608639475604,1.1847161547865046,2.498813630638132,2.5,29.58761477470398
11,1.6,1.1,0.81,0.4,0.1,0.09,0.0013,0.0,8.443982109116684,0.15203411074391848,-4.401454856333166,2.5,49.35490131378174
12,1.6,1.1,0.81,0.25,0.2,0.03,0.0015,0.0,8.767534046182563,0.16762664040955128,-4.409276174286739,2.5,49.42478537559509
13,1.4588635981139095,0.9153383041290306,1.6499204371795821,0.3910305862731164,0.1193564412035838,0.05203023256727765,0.0013157321926700848,752.2597779870457,18.042101972425378,0.92653841422899,4.799059931654347,2.5,18.095432996749878
14.0,1.4897650472741992,1.0704151229688583,2.3868713558188412,0.28888647250205557,0.18363147779530456,0.07099717801715966,0.0013388229271091335,576.5108664789122,6.829785566656382,-0.0072196488477782594,-0.9688742397630907,2.5,41.89336943626404
15.0,1.4593298099468988,1.0493764552682838,2.5138876775868875,0.35217580705896867,0.15531009502902915,0.04526869878484756,0.001399361819950833,710.3634519472591,17.226651578941894,0.7359293269474568,-0.4077251967417421,2.0,19.693342924118042
16.0,1.5348365700794284,0.9371431536648243,2.551035170345931,0.27006414311718224,0.18793112655279715,0.06679563352832878,0.0013528498106801753,279.4764227192464,10.111152322586207,0.21250075472724722,1.6406833779649128,2.0,43.802231550216675
17.0,0.9997143538239773,1.0782610972394888,0.8412218303521817,0.3811154552245739,0.1719610683174611,0.06557022648574444,0.0014404030234157013,731.7973654569595,17.605391696356993,0.6676094184174683,0.1893700587075493,2.0,20.05723524093628
18.0,1.507149480535144,1.008798898610703,2.4873966813019095,0.3363510087452261,0.14858327419673362,0.06045000351287089,0.0013801494630337149,737.5246700364257,17.286017954307642,0.6095515854488319,3.5874328158607174,2.0,21.895310401916504
19.0,1.1477666788358487,0.96699702802461,0.8343697654060693,0.32128804575824843,0.1505908748917704,0.0636539066139564,0.0014467298083681458,742.7696052980506,17.480791054044534,0.5865083362426131,-0.06230032115622919,2.0,19.92499589920044
20.0,1.531209413878595,0.9500649752701311,2.5337177848398214,0.30745987613937203,0.1502935402606136,0.05662746377730482,0.0014847666827501138,755.1078458742152,17.29071536870368,0.5456354930013779,0.002348707198018829,2.0,21.74481725692749
21.0,1.5542896666456747,0.9184836719700644,2.539798373164457,0.3410303437735234,0.14748233660102242,0.08067709914364646,0.0013160996981205174,727.6190354670944,16.54641896487871,0.4811388981600606,-0.46718604458291146,2.5,23.780823945999146
22.0,1.120387360155545,1.0368614630939654,1.124158925427528,0.3998537458713456,0.15589745534811517,0.04283538136465957,0.0013106658959003545,747.873306627428,17.97150006167618,0.5260885266666039,0.34039234648625083,2.0,19.77896761894226
23.0,1.132877011192416,1.0287483020128003,0.9345420903870559,0.3982010028694863,0.17495345091839654,0.033205001850364554,0.0013883751653678293,755.0140231100315,18.03330181235475,0.5049845823035114,0.7434414237380196,2.0,19.783125162124634
24.0,1.079362544639797,1.035338084937423,0.8928318996373248,0.2608214900931526,0.17428057320538337,0.08257913141489959,0.0014382836579050393,755.021729862802,16.865268815525766,0.43224468755862033,-0.5531156230752075,2.0,21.81514263153076
25.0,1.3564803448558025,0.9825424347568146,2.495523892877178,0.2672526029229853,0.13619582200968638,0.07705645439813585,0.001334026492417822,755.1361397515692,16.055635079143812,0.380499753227763,-0.9888333666054692,2.0,25.856481075286865
26.0,1.0856257670641605,0.9723133700306351,0.8129737600178206,0.28376572600874345,0.14288274591453995,0.04147156062303328,0.0013168395911595208,745.5389010110575,17.640137396256783,0.42865985578317134,0.38743429036550836,2.0,19.85691237449646
27.0,1.138505155916104,0.9671949644742679,0.8442079929085692,0.39519076338031184,0.11999813368049785,0.046011909802199435,0.0014048041026744464,746.3853615357931,18.056801699660436,0.42819848838395913,1.0005833102583122,2.0,20.126028299331665
28.0,0.923299053373489,0.9933865635672963,0.8340330932309683,0.38694960912022763,0.11606066676058112,0.03277969010422865,0.001315449174746407,745.9373073042365,18.130332574613533,0.41506265084948274,0.24509758917837488,2.0,19.977635145187378
29.0,1.3555824269292618,1.0923457185834466,0.8485161734792276,0.3301970987367142,0.1767764381589654,0.04750559356450272,0.0014246058172852328,745.6409135999675,17.463507222142464,0.37642379358803446,-0.296647238758986,2.0,19.84569215774536
30.0,0.9037168969399632,0.9679903853529258,0.845859289645359,0.3992816613379846,0.13828625089106106,0.06086295071482638,0.0013757412651735678,746.4208076327235,18.039551110153365,0.3833072451198575,-0.04539073223008394,2.0,19.74048113822937
31.0,1.0097808646449093,0.9232192605758299,1.3496135979279675,0.2532282788988807,0.13540096992740241,0.07275556823224401,0.00139867794566888,717.463493303994,16.626282201682468,0.32342137333349896,-0.41861251022999824,2.0,27.78912854194641
32.0,0.9100374189145406,1.0958116998982328,0.8106876532618668,0.2818505177671484,0.11718735907327557,0.03134919072995819,0.001364120431893407,746.5720979559568,17.910298075052296,0.3544082926895096,-0.0646265175505345,2.0,19.977527618408203
33.0,1.2959442027289199,0.9546461958511095,0.8163207514139837,0.3321453296937513,0.19445169449854927,0.07123450125914363,0.0014538857071669813,746.3059711630058,17.18077579004006,0.32053546213633,0.2772467941787955,2.0,21.7721266746521
34.0,1.0667448919383467,0.9535357287057826,0.8129539076563758,0.25575684993488884,0.11295951264679467,0.05569896126249042,0.0014674919559690463,746.9814000908137,17.40244141823288,0.31753940656228424,-0.25392832840970847,2.0,21.68332576751709
35.0,1.1175114672191513,1.0644275576180586,0.8213179069176326,0.3812210892462922,0.18871523989348854,0.05777902322597696,0.00139611913374137,746.0895943386203,17.69250921515636,0.3167314180434959,0.2558667125581504,2.0,19.925801038742065
36.0,1.329026165652334,0.9829438877968151,0.8219085166986022,0.3513386368139469,0.15277895989921358,0.031414772977745906,0.0013928850887543547,703.6471975363867,17.358924531857966,0.2981509580051562,-0.021758443187456677,2.0,20.25884175300598
37.0,1.120030181850914,1.0241047259299672,0.8387049469638354,0.3913630652516313,0.1845308685188461,0.03856848763250638,0.001464068975869781,746.5340302695748,17.867896924496794,0.3040071089672026,0.08769385467021706,2.0,20.32417392730713
38.0,1.0560114717035807,0.9454983737791336,0.8521061999115649,0.3650221057972589,0.12109339289815298,0.07222541188754994,0.0013403168498783479,745.7349472517242,17.94263267695778,0.29781058581838593,0.29185407254990636,2.0,20.350053787231445
39.0,1.0587940048767417,1.079208282106469,0.8237094784920955,0.3477655552704635,0.1627275919447244,0.05583305168196785,0.0014978755605724306,745.4591624970225,17.690369878852778,0.283334970451981,-0.08876352282200806,2.0,20.365885257720947
