RF,U
0.0,0.0
5157.281329631805,0.05525524914264679
5629.502721786499,0.11051049828529358
5853.930390834808,0.16576574742794037
5999.117431163788,0.22102099657058716
6133.805339336395,0.30390387773513794
6225.078056812286,0.4282281994819641
6238.227212429047,0.47484979033470154
6231.37987279892,0.5447822213172913
6196.7809381484985,0.6147146821022034
6157.595163822174,0.6846470832824707
6114.870084285736,0.754579484462738
6044.05304479599,0.8594781756401062
5922.26183795929,1.0168261528015137
5714.7159740924835,1.237847089767456
5462.423671722412,1.458868145942688
5169.50541639328,1.6798890829086304
4844.244517087936,1.9009101390838623
4838.9584720134735,1.9043635129928589
4833.62408041954,1.907817006111145
4828.28470158577,1.9112704992294312
4820.236574888229,1.9164506196975708
4808.112329244614,1.9242209196090698
4789.840750217438,1.9358763694763184
4762.448290348053,1.9533593654632568
4720.817666530609,1.9795840978622437
4657.466612577438,2.018921136856079
4560.432422161102,2.0779266357421875
4523.390670776367,2.100053548812866
4467.077521324158,2.133244276046753
4380.713542938232,2.183030128479004
4332.591880321503,2.210210084915161
