RF,U
0.0,0.0
5155.825143814087,0.05525524914264679
5627.37992143631,0.11051049828529358
5851.3117299079895,0.16576574742794037
5996.020287513733,0.22102099657058716
6129.996891975403,0.30390387773513794
6220.169720649719,0.4282281994819641
6262.450829029083,0.6147146821022034
6304.271575927734,0.8357356786727905
6338.0300822258,1.056756615638733
6369.038033485413,1.2777776718139648
6393.970609664917,1.4987986087799072
6418.792488574982,1.7198196649551392
6436.807270526886,1.9408406019210815
6451.115632534027,2.1618616580963135
6453.474520683289,2.210210084915161
