RF,U
0.0,0.0
5152.984496593475,0.05525524914264679
5623.9719071388245,0.11051049828529358
5847.783576965332,0.16576574742794037
5992.45107460022,0.22102099657058716
6126.4383425712585,0.30390387773513794
6216.672273635864,0.4282281994819641
6257.767446041107,0.6147146821022034
6296.811279296875,0.8357356786727905
6325.684017658234,1.056756615638733
6355.546377182007,1.2777776718139648
6376.253873348236,1.4987986087799072
6391.397027492523,1.7198196649551392
6398.2680740356445,1.9408406019210815
6388.5034012794495,2.1618616580963135
6381.323024272919,2.210210084915161
