RF,U
0.0,0.0
5157.101540565491,0.05525524914264679
5629.282374382019,0.11051049828529358
5853.698370456696,0.16576574742794037
5998.878765583038,0.22102099657058716
6133.560834407806,0.30390387773513794
6224.831707954407,0.4282281994819641
6268.7267055511475,0.6147146821022034
6312.353657245636,0.8357356786727905
6348.762200832367,1.056756615638733
6381.586088657379,1.2777776718139648
6408.655141353607,1.4987986087799072
6431.24232006073,1.7198196649551392
6453.952611446381,1.9408406019210815
6469.73869228363,2.1618616580963135
6472.478458881378,2.210210084915161
