RF,U
0.0,0.0
5157.822627544403,0.05525524914264679
5630.351629257202,0.11051049828529358
5855.02885723114,0.16576574742794037
6000.467691898346,0.22102099657058716
6135.551933765411,0.30390387773513794
6227.484337806702,0.4282281994819641
6272.495982646942,0.6147146821022034
6317.564354419708,0.8357356786727905
6356.4009165763855,1.056756615638733
6390.68980550766,1.2777776718139648
6419.672956943512,1.4987986087799072
6444.1808223724365,1.7198196649551392
6464.48880815506,1.9408406019210815
6483.962177276611,2.1618616580963135
6487.053964138031,2.210210084915161
