RF,U
0.0,0.0
5155.454902172089,0.05525524914264679
5625.797340393066,0.11051049828529358
5848.378351688385,0.16576574742794037
5991.626916885376,0.22102099657058716
6123.192547798157,0.30390387773513794
6209.170599460602,0.4282281994819641
6245.336137771606,0.6147146821022034
6280.27365732193,0.8357356786727905
6307.7379722595215,1.056756615638733
6329.084671974182,1.2777776718139648
6344.5145263671875,1.4987986087799072
6352.437322616577,1.7198196649551392
6357.883216381073,1.9408406019210815
6342.008316993713,2.1618616580963135
6333.772867202759,2.210210084915161
