RF,U
0.0,0.0
5156.2515687942505,0.05525524914264679
5628.414820194244,0.11051049828529358
5852.973047733307,0.16576574742794037
5998.3449721336365,0.22102099657058716
6133.395547866821,0.30390387773513794
6225.387079715729,0.4282281994819641
6270.700834751129,0.6147146821022034
6316.444313049316,0.8357356786727905
6355.576169013977,1.056756615638733
6390.849153995514,1.2777776718139648
6421.022356510162,1.4987986087799072
6447.0379729270935,1.7198196649551392
6469.248505592346,1.9408406019210815
6487.499958992004,2.1618616580963135
6494.397808551788,2.210210084915161
