RF,U
0.0,0.0
5152.7811398506165,0.05525524914264679
5623.339653968811,0.11051049828529358
5846.697439193726,0.16576574742794037
5990.888405799866,0.22102099657058716
6124.121926307678,0.30390387773513794
6213.1314702034,0.4282281994819641
6225.365246772766,0.47484979033470154
6229.937698841095,0.49233290553092957
6231.135910511017,0.49888908863067627
6231.75036907196,0.5038061738014221
6231.04958820343,0.5060164332389832
6228.635364532471,0.5082266330718994
6225.813490867615,0.5104368329048157
6221.2329568862915,0.5137521624565125
6213.902789592743,0.5187250971794128
6202.210330963135,0.5261845588684082
6183.464823246002,0.5373737812042236
6153.175262928009,0.554157555103302
6103.55655002594,0.5793332457542419
6020.949830055237,0.6170967221260071
5879.4242515563965,0.6737419962882996
5717.651180267334,0.730387270450592
5532.321551799774,0.7870325446128845
5183.463913440704,0.8720003962516785
5033.685360431671,0.9038633704185486
4974.222554206848,0.9158120155334473
4879.435810089111,0.9337348937988281
4842.607575893402,0.940455973148346
4784.930567979813,0.9505376219749451
4761.71955537796,0.9543182849884033
4728.171248912811,0.9599891901016235
4713.941154241562,0.9621993899345398
4713.941154241562,0.9621993899345398
