RF,U
0.0,0.0
5155.745906352997,0.05525524914264679
5627.893471240997,0.11051049828529358
5852.541718006134,0.16576574742794037
5998.032524108887,0.22102099657058716
6133.304054737091,0.30390387773513794
6225.721915721893,0.4282281994819641
6271.660607337952,0.6147146821022034
6318.150111675262,0.8357356786727905
6358.789585590363,1.056756615638733
6395.110699176788,1.2777776718139648
6426.779337882996,1.4987986087799072
6454.393002510071,1.7198196649551392
6478.209133148193,1.9408406019210815
6498.092504501343,2.1618616580963135
6503.792084693909,2.210210084915161
