RF,U
0.0,0.0
5156.57613992691,0.05525524914264679
5627.9528522491455,0.11051049828529358
5851.505031585693,0.16576574742794037
5995.7439041137695,0.22102099657058716
6128.837131023407,0.30390387773513794
6217.2239446640015,0.4282281994819641
6253.476293087006,0.6147146821022034
6284.633832454681,0.8357356786727905
6308.62725687027,1.056756615638733
6326.275086402893,1.2777776718139648
6337.130078315735,1.4987986087799072
6343.092691421509,1.7198196649551392
6341.174508571625,1.7750749588012695
6339.372431755066,1.8303301334381104
6335.658698558807,1.8855854272842407
6329.559801578522,1.9408406019210815
6320.652888774872,1.996095895767212
6308.686768531799,2.0513510704040527
6293.634898662567,2.1066064834594727
6264.599585533142,2.1894893646240234
6258.412103176117,2.210210084915161
