RF,U
0.0,0.0
5155.726204872131,0.05525524914264679
5627.7163734436035,0.11051049828529358
5852.1801471710205,0.16576574742794037
5997.469208717346,0.22102099657058716
6132.404323101044,0.30390387773513794
6224.229923725128,0.4282281994819641
6269.959913730621,0.6147146821022034
6316.858786582947,0.8357356786727905
6357.088531494141,1.056756615638733
6393.518089294434,1.2777776718139648
6424.935395240784,1.4987986087799072
6452.357231140137,1.7198196649551392
6476.180187225342,1.9408406019210815
6496.392666816711,2.1618616580963135
6502.917458057404,2.210210084915161
