RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.965193271637,0.03258775174617767
5134.332387924194,0.03869795426726341
5357.309650421143,0.04786325618624687
5548.995452404022,0.06161121651530266
5710.737223148346,0.08223315328359604
5888.023584365845,0.11316605657339096
6092.397753238678,0.15956540405750275
6347.025649547577,0.22916443645954132
6642.508119106293,0.3335629999637604
6957.943918704987,0.49016082286834717
7239.757083415985,0.7250575423240662
7394.3786454200745,0.9857595562934875
7415.524827480316,1.0509350299835205
7437.980111122131,1.148698329925537
7441.663094043732,1.1853594779968262
7446.484136104584,1.2403513193130493
7446.484136104584,1.2403513193130493
