RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.335364341736,0.03258775174617767
5133.459330558777,0.03869795426726341
5356.32578086853,0.04786325618624687
5547.876984596252,0.06161121651530266
5709.480982303619,0.08223315328359604
5886.58521938324,0.11316605657339096
6090.674670219421,0.15956540405750275
6344.805271625519,0.22916443645954132
6639.329639911652,0.3335629999637604
6952.752604961395,0.49016082286834717
7229.640378475189,0.7250575423240662
7375.821406841278,0.9857595562934875
7415.839188575745,1.2464615106582642
7417.644853115082,1.311637043952942
7422.225700378418,1.4094003438949585
7418.342824935913,1.5560451745986938
7414.935904979706,1.5927064418792725
7409.111966609955,1.6293675899505615
7400.414937496185,1.6660288572311401
7388.169195652008,1.7026900053024292
7361.869759559631,1.7576818466186523
7306.112600326538,1.8401696681976318
7216.975870132446,1.9639012813568115
7142.368892669678,2.087632894515991
7077.274712085724,2.211364507675171
7008.379832267761,2.3350961208343506
6923.550069332123,2.4588277339935303
6810.483451366425,2.58255934715271
6784.129893779755,2.6070199012756348
