RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4937.667448043823,0.03258775174617767
5128.364837646484,0.03869795426726341
5350.6488518714905,0.04786325618624687
5541.7233781814575,0.06161121651530266
5703.075610160828,0.08223315328359604
5880.036503791809,0.11316605657339096
6084.099032878876,0.15956540405750275
6338.4187116622925,0.22916443645954132
6633.748775482178,0.3335629999637604
6949.375735759735,0.49016082286834717
7232.36311674118,0.7250575423240662
7388.685768127441,0.9857595562934875
7445.571075439453,1.2464615106582642
7474.713990688324,1.5071635246276855
7502.244020938873,1.767865538597107
7522.726323127747,2.0285675525665283
7538.083786010742,2.28926944732666
7547.895878791809,2.549971580505371
7548.426693916321,2.6070199012756348
