RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4938.439593791962,0.03258775174617767
5129.396597862244,0.03869795426726341
5351.757031440735,0.04786325618624687
5542.878630638123,0.06161121651530266
5704.2000098228455,0.08223315328359604
5881.051281452179,0.11316605657339096
6084.88894701004,0.15956540405750275
6338.773122310638,0.22916443645954132
6633.229036808014,0.3335629999637604
6947.025888442993,0.49016082286834717
7225.777592658997,0.7250575423240662
7375.11882686615,0.9857595562934875
7418.30357837677,1.2464615106582642
7436.1977281570435,1.5071635246276855
7408.372919082642,1.767865538597107
7391.242232322693,1.8330410718917847
7362.031980514526,1.8982166051864624
7324.808388233185,1.9633920192718506
7261.427893638611,2.061155319213867
7191.592627048492,2.158918619155884
7111.044277191162,2.2566816806793213
7008.173898220062,2.354444980621338
6863.422434806824,2.4522082805633545
6819.623183250427,2.476649045944214
6772.120871067047,2.5010898113250732
6687.64231300354,2.5377511978149414
6653.661051750183,2.551499128341675
6596.927062034607,2.5721211433410645
6494.238042354584,2.6030540466308594
6481.366978168488,2.6070199012756348
