RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4937.259232997894,0.03258775174617767
5127.705536365509,0.03869795426726341
5349.7549567222595,0.04786325618624687
5540.471158504486,0.06161121651530266
5701.293161869049,0.08223315328359604
5877.4404220581055,0.11316605657339096
6080.221398353577,0.15956540405750275
6332.4662137031555,0.22916443645954132
6624.3665981292725,0.3335629999637604
6934.286733150482,0.49016082286834717
7207.4397077560425,0.7250575423240662
7351.560204982758,0.9857595562934875
7369.999406814575,1.0509350299835205
7388.452125072479,1.148698329925537
7391.300845623016,1.1853594779968262
7392.626468658447,1.1991075277328491
7392.716464042664,1.2042629718780518
7392.910236358643,1.2068699598312378
7393.057171344757,1.2107805013656616
7392.328517913818,1.2166463136672974
7389.949831485748,1.222512125968933
7379.82243680954,1.2283779382705688
7367.686761379242,1.234243631362915
7354.592116355896,1.2401094436645508
7333.68535900116,1.2489081621170044
7300.136384010315,1.26210618019104
7245.824478149414,1.2819032669067383
7156.846231460571,1.3115988969802856
7008.55170583725,1.356142282485962
6754.1748967170715,1.4229573011398315
6287.672656536102,1.5231798887252808
6089.217180728912,1.5607633590698242
6010.580455303192,1.574857234954834
5980.479196548462,1.5801423788070679
5934.195780277252,1.5880701541900635
5916.316998004913,1.5910429954528809
5889.056053161621,1.5955023765563965
5848.001420974731,1.60219144821167
5830.738094329834,1.604798436164856
5830.738094329834,1.604798436164856
