RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.52578830719,0.03258775174617767
5133.72887802124,0.03869795426726341
5356.64998626709,0.04786325618624687
5548.296976566315,0.06161121651530266
5710.037185668945,0.08223315328359604
5887.349147319794,0.11316605657339096
6091.781321525574,0.15956540405750275
6346.513197898865,0.22916443645954132
6642.176422595978,0.3335629999637604
6957.872859954834,0.49016082286834717
7239.929712772369,0.7250575423240662
7394.325046539307,0.9857595562934875
7415.344337463379,1.0509350299835205
7437.4808230400085,1.148698329925537
7440.6733140945435,1.1853594779968262
7443.913229465485,1.2403513193130493
7443.913229465485,1.2403513193130493
