RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.609443664551,0.03258775174617767
5133.832770824432,0.03869795426726341
5356.743237495422,0.04786325618624687
5548.355980873108,0.06161121651530266
5710.027669906616,0.08223315328359604
5887.2257924079895,0.11316605657339096
6091.471849441528,0.15956540405750275
6345.895763397217,0.22916443645954132
6641.034746646881,0.3335629999637604
6955.849609851837,0.49016082286834717
7236.398839473724,0.7250575423240662
7389.125154018402,0.9857595562934875
7409.757801532745,1.0509350299835205
7431.5003180503845,1.148698329925537
7435.992999076843,1.1853594779968262
7439.132037639618,1.2128554582595825
7439.846866130829,1.2231663465499878
7439.490216732025,1.227033019065857
7439.750195026398,1.2308995723724365
7439.003462791443,1.2347662448883057
7431.464461326599,1.2405661344528198
7421.97160243988,1.246366024017334
7411.68710899353,1.2521660327911377
7395.210206985474,1.2608659267425537
7368.824753284454,1.2739156484603882
7326.180669307709,1.2934904098510742
7256.434586048126,1.3228524923324585
7140.2345814704895,1.3668956756591797
7012.056047916412,1.4109387397766113
6871.648285865784,1.4549819231033325
6632.779210567474,1.5210466384887695
6204.031710624695,1.6201436519622803
5706.744047641754,1.7192407846450806
5574.915802955627,1.7440149784088135
5439.633032798767,1.768789291381836
5231.0742111206055,1.80595064163208
5151.348736286163,1.8198862075805664
5029.128877162933,1.8407894372940063
4838.490112781525,1.8721444606781006
4765.919577360153,1.8839025497436523
4737.3412137031555,1.8883118629455566
4694.682780981064,1.8949257135391235
4676.633734226227,1.8975327014923096
4659.033284187317,1.9001398086547852
4640.814352989197,1.9027467966079712
4621.761830091476,1.9053537845611572
4601.38613820076,1.9079608917236328
4580.196954965591,1.9105678796768188
4580.196954965591,1.9105678796768188
