RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4938.405289649963,0.03258775174617767
5129.315947055817,0.03869795426726341
5351.592232704163,0.04786325618624687
5542.542192935944,0.06161121651530266
5703.582069396973,0.08223315328359604
5879.987694263458,0.11316605657339096
6083.1034145355225,0.15956540405750275
6335.785804271698,0.22916443645954132
6628.174607753754,0.3335629999637604
6938.4106965065,0.49016082286834717
7210.778998851776,0.7250575423240662
7352.268828392029,0.9857595562934875
7369.925354480743,1.0509350299835205
7385.949261665344,1.148698329925537
7388.36862039566,1.1853594779968262
7388.7125334739685,1.1991075277328491
7388.447961807251,1.2017145156860352
7387.881255149841,1.2043215036392212
7387.742274284363,1.2069284915924072
7386.376839637756,1.210839033126831
7376.680060863495,1.2167048454284668
7364.209878444672,1.2225706577301025
7350.569668769836,1.2284364700317383
7328.599465370178,1.237235188484192
7293.006767749786,1.2504332065582275
7234.604944705963,1.2702302932739258
7136.820308685303,1.2999258041381836
6967.116924762726,1.3444691896438599
6770.499701023102,1.3890125751495361
6542.773895740509,1.4335559606552124
6450.845841407776,1.4502596855163574
6302.050724029541,1.4753153324127197
6049.142732143402,1.5128989219665527
5946.994840621948,1.526992678642273
5907.956943511963,1.5322778224945068
5847.089419364929,1.5402055978775024
5823.258922100067,1.5431785583496094
5788.108594417572,1.547637939453125
5732.141216754913,1.5543268918991089
5732.141216754913,1.5543268918991089
