RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4940.6482973098755,0.03258775174617767
5132.483349323273,0.03869795426726341
5355.215160369873,0.04786325618624687
5546.644814014435,0.06161121651530266
5708.153444290161,0.08223315328359604
5885.159616947174,0.11316605657339096
6089.146168708801,0.15956540405750275
6343.193605422974,0.22916443645954132
6637.789068698883,0.3335629999637604
6951.812861919403,0.49016082286834717
7231.24342918396,0.7250575423240662
7382.783712387085,0.9857595562934875
7403.1355748176575,1.0509350299835205
7424.480682849884,1.148698329925537
7428.771472930908,1.1853594779968262
7430.558003425598,1.1991075277328491
7431.748843193054,1.2128554582595825
7431.955927371979,1.226603388786316
7418.063403129578,1.2403513193130493
7392.606067657471,1.2540992498397827
7364.642105102539,1.2678472995758057
7319.13702249527,1.2884691953659058
7244.502900600433,1.3194020986557007
7120.312043190002,1.365801453590393
6983.990355014801,1.4122008085250854
6835.945502758026,1.4586001634597778
6589.370824813843,1.5281991958618164
6164.779760360718,1.6325976848602295
5683.705039024353,1.7369962930679321
5556.378908634186,1.7630959749221802
5425.468130111694,1.7891955375671387
5221.460529327393,1.8283450603485107
5142.832723140717,1.843026041984558
5022.0222907066345,1.8650476932525635
4832.751763820648,1.8980799913406372
4759.476557016373,1.9104671478271484
4645.611994743347,1.9290478229522705
4601.766902685165,1.9360156059265137
4584.962315320969,1.9386284351348877
4559.095134019852,1.9425479173660278
4520.894267320633,1.9484269618988037
4501.914082527161,1.9510339498519897
4473.185912370682,1.9549444913864136
4451.552107810974,1.9575514793395996
4426.861239910126,1.9601584672927856
4397.108345985413,1.9627655744552612
4335.698467731476,1.9666759967803955
4251.432632923126,1.9705865383148193
4186.334923028946,1.973193645477295
4113.1887719631195,1.975800633430481
4031.417810678482,1.978407621383667
3939.514292359352,1.981014609336853
3839.5439016819,1.9836217164993286
3728.475697040558,1.9862287044525146
3728.475697040558,1.9862287044525146
