RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.730204105377,0.03258775174617767
5133.990427017212,0.03869795426726341
5356.899163246155,0.04786325618624687
5548.489290714264,0.06161121651530266
5710.1059374809265,0.08223315328359604
5887.208227157593,0.11316605657339096
6091.293291091919,0.15956540405750275
6345.444409370422,0.22916443645954132
6640.101887702942,0.3335629999637604
6954.0611391067505,0.49016082286834717
7232.969768047333,0.7250575423240662
7383.555659294128,0.9857595562934875
7403.660008907318,1.0509350299835205
7424.430107116699,1.148698329925537
7428.254281997681,1.1853594779968262
7428.649217605591,1.1887965202331543
7429.286751747131,1.193951964378357
7430.647853851318,1.2016851902008057
7430.806833267212,1.2045851945877075
7430.6631536483765,1.2074850797653198
7430.959914684296,1.2103850841522217
7431.299174785614,1.2147350311279297
7431.5074467659,1.2190849781036377
7431.134548664093,1.2216919660568237
7431.036180496216,1.2242989540100098
7431.18556022644,1.2269060611724854
7430.438636302948,1.2308166027069092
7422.6516036987305,1.236682415008545
7412.785407066345,1.2425481081008911
7402.0689516067505,1.2484139204025269
7384.931124687195,1.2572126388549805
7357.420046329498,1.2704106569290161
7312.868280410767,1.2902077436447144
7239.809602737427,1.3199033737182617
7117.612552165985,1.364446759223938
6906.8885045051575,1.4312617778778076
6526.191542625427,1.5314843654632568
6082.189116001129,1.631706953048706
5594.732412815094,1.7319295406341553
5467.242492198944,1.7569853067398071
5337.283769130707,1.7820409536361694
5137.08757019043,1.819624423980713
5060.539649486542,1.833718180656433
4943.232203960419,1.8548588752746582
4760.7647449970245,1.8865699768066406
4690.725790262222,1.8984615802764893
4583.230358362198,1.9162991046905518
4540.801820755005,1.9229881763458252
4524.087246894836,1.9255951642990112
4499.456810235977,1.929505705833435
4461.497855186462,1.9353715181350708
4443.995949745178,1.9379785060882568
4417.062506198883,1.9418890476226807
4399.507544994354,1.9444960355758667
4380.618507385254,1.9471030235290527
4361.070070266724,1.9497101306915283
4341.804226636887,1.9523171186447144
4319.10231423378,1.9549241065979004
4296.6532826423645,1.9575310945510864
4271.881478071213,1.960138201713562
4243.799508810043,1.962745189666748
4215.143694639206,1.965352177619934
4185.134139299393,1.9679591655731201
4154.626797676086,1.9705662727355957
4121.865629196167,1.9731732606887817
4087.6239035129547,1.9757802486419678
4051.015120744705,1.9783872365951538
3994.4891216754913,1.9822977781295776
3957.324337244034,1.9849048852920532
3918.248475551605,1.9875118732452393
3875.0625264644623,1.9901188611984253
3805.8397448062897,1.9940294027328491
3738.0404601097107,1.997939944267273
3689.336379289627,2.000546932220459
3619.5399198532104,2.0031540393829346
3619.5399198532104,2.0031540393829346
