RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.045491695404,0.03258775174617767
5132.950646877289,0.03869795426726341
5355.588301181793,0.04786325618624687
5546.781490802765,0.06161121651530266
5707.846450805664,0.08223315328359604
5884.126087665558,0.11316605657339096
6086.938454151154,0.15956540405750275
6339.062605381012,0.22916443645954132
6630.417201042175,0.3335629999637604
6938.996284008026,0.49016082286834717
7208.767467021942,0.7250575423240662
7348.623538970947,0.9857595562934875
7366.135307312012,1.0509350299835205
7379.863625526428,1.148698329925537
7383.242699623108,1.1853594779968262
7382.909470081329,1.1991075277328491
7382.629283428192,1.2025444507598877
7380.8058495521545,1.2051514387130737
7377.388941287994,1.2077585458755493
7373.214964866638,1.2103655338287354
7366.161186218262,1.2142760753631592
7354.520817279816,1.220141887664795
7335.612485408783,1.228940486907959
7304.980019569397,1.2421386241912842
7255.02453994751,1.2619355916976929
7172.647433757782,1.2916312217712402
7034.248530864716,1.3361746072769165
6880.814747333527,1.3807179927825928
6712.735349655151,1.425261378288269
6430.2081933021545,1.4920763969421387
5944.487592220306,1.5922991037368774
5814.981152534485,1.6173547506332397
5681.461310386658,1.642410397529602
5474.347439289093,1.6799938678741455
5394.837472915649,1.6940876245498657
5272.4976987838745,1.7152283191680908
5226.124437332153,1.7231560945510864
5155.404436588287,1.735047698020935
5127.362531661987,1.7395070791244507
5087.802283287048,1.7461961507797241
5025.980681419373,1.7562297582626343
5001.457615375519,1.7599923610687256
4966.451648712158,1.7656362056732178
4949.465479373932,1.7682431936264038
4923.55859041214,1.7721537351608276
4906.567984819412,1.7747608423233032
4888.815384149551,1.7773678302764893
4888.815384149551,1.7773678302764893
