RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4938.527073383331,0.03258775174617767
5129.5427141189575,0.03869795426726341
5351.9554142951965,0.04786325618624687
5543.148320198059,0.06161121651530266
5704.575252056122,0.08223315328359604
5881.594668388367,0.11316605657339096
6085.709898948669,0.15956540405750275
6340.076231956482,0.22916443645954132
6635.41574382782,0.3335629999637604
6950.94460105896,0.49016082286834717
7233.487762451172,0.7250575423240662
7388.886164188385,0.9857595562934875
7410.162239551544,1.0509350299835205
7433.082745552063,1.148698329925537
7437.653873920441,1.1853594779968262
7442.121108531952,1.2403513193130493
7442.121108531952,1.2403513193130493
