RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4940.742643356323,0.03258775174617767
5132.617186546326,0.03869795426726341
5355.3744530677795,0.04786325618624687
5546.842836380005,0.06161121651530266
5708.4015374183655,0.08223315328359604
5885.478549003601,0.11316605657339096
6089.570353984833,0.15956540405750275
6343.777163028717,0.22916443645954132
6638.612704753876,0.3335629999637604
6952.966121673584,0.49016082286834717
7232.762419700623,0.7250575423240662
7384.381378173828,0.9857595562934875
7404.710864067078,1.0509350299835205
7425.971266269684,1.148698329925537
7430.164535045624,1.1853594779968262
7431.9873123168945,1.1991075277328491
7433.216168880463,1.2128554582595825
7433.225783824921,1.226603388786316
7433.565318107605,1.230040431022644
7433.068133354187,1.23264741897583
7428.656868934631,1.236557960510254
7422.732467651367,1.2404685020446777
7416.201828479767,1.2443790435791016
7405.653683662415,1.2502447366714478
7388.782645702362,1.2590434551239014
7361.679881095886,1.272241473197937
7317.74825668335,1.2920385599136353
7245.583047866821,1.3217341899871826
7124.347331047058,1.3662775754928589
6989.270343780518,1.4108209609985352
6839.470219612122,1.4553643465042114
6579.243627071381,1.522179365158081
6095.082708835602,1.6224019527435303
5962.816481590271,1.6474575996398926
5824.481155872345,1.6725132465362549
5606.768268585205,1.7100967168807983
5522.531630992889,1.724190592765808
5393.0387535095215,1.7453312873840332
5343.81697177887,1.7532590627670288
5268.8240756988525,1.7651506662368774
5152.943253517151,1.78298819065094
5109.063236713409,1.7896772623062134
5091.391127109528,1.7922842502593994
5065.25573348999,1.7961947917938232
5025.229996204376,1.802060604095459
5006.2169551849365,1.804667592048645
4987.705270051956,1.807274580001831
4987.705270051956,1.807274580001831
