RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.170507907867,0.03258775174617767
5133.150336742401,0.03869795426726341
5355.853258609772,0.04786325618624687
5547.143834114075,0.06161121651530266
5708.348414897919,0.08223315328359604
5884.83731842041,0.11316605657339096
6087.969651222229,0.15956540405750275
6340.590512752533,0.22916443645954132
6632.718692779541,0.3335629999637604
6942.470369815826,0.49016082286834717
7214.023544788361,0.7250575423240662
7355.63648557663,0.9857595562934875
7373.554611206055,1.0509350299835205
7389.107750415802,1.148698329925537
7392.107628822327,1.1853594779968262
7392.56118106842,1.1991075277328491
7387.4020919799805,1.2128554582595825
7361.889838695526,1.226603388786316
7331.93209695816,1.2403513193130493
7299.48375415802,1.2540992498397827
7246.80570936203,1.2747212648391724
7160.067474365234,1.3056541681289673
7014.3132491111755,1.3520535230636597
6852.677302360535,1.398452877998352
6675.999131202698,1.4448522329330444
6382.833010196686,1.514451265335083
5899.737111091614,1.618849754333496
5772.856092453003,1.6449494361877441
5643.341532707214,1.6710491180419922
5444.530083179474,1.7101985216140747
5368.587664604187,1.724879503250122
5252.633240222931,1.7469011545181274
5071.751355171204,1.7799334526062012
5002.769570827484,1.7923206090927124
4896.042402267456,1.8109012842178345
4854.2750561237335,1.8178690671920776
4838.446093797684,1.8204820156097412
4815.071257829666,1.8244013786315918
4779.248284816742,1.8302804231643677
4762.767125368118,1.8328874111175537
4737.552270889282,1.8367979526519775
4721.0266852378845,1.8394049406051636
4703.612322807312,1.8420120477676392
4685.270581245422,1.8446190357208252
4685.270581245422,1.8446190357208252
