RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.678776741028,0.03258775174617767
5133.924265384674,0.03869795426726341
5356.839716434479,0.04786325618624687
5548.456050872803,0.06161121651530266
5710.124065876007,0.08223315328359604
5887.310322761536,0.11316605657339096
6091.532639026642,0.15956540405750275
6345.911172866821,0.22916443645954132
6640.959609985352,0.3335629999637604
6955.5848751068115,0.49016082286834717
7235.695456504822,0.7250575423240662
7387.719169616699,0.9857595562934875
7408.150522708893,1.0509350299835205
7429.546614646912,1.148698329925537
7433.7728815078735,1.1853594779968262
7435.622312068939,1.1991075277328491
7436.6477637290955,1.2128554582595825
7437.007360935211,1.226603388786316
7422.875684738159,1.2403513193130493
7397.478213787079,1.2540992498397827
7369.556128025055,1.2678472995758057
7324.001182556152,1.2884691953659058
7248.904793262482,1.3194020986557007
7122.646289825439,1.365801453590393
6902.784956932068,1.4354004859924316
6498.599444389343,1.5397989749908447
6024.4599504470825,1.6441975831985474
5503.31408405304,1.7485960721969604
5365.780485630035,1.7746957540512085
5224.765019893646,1.8007954359054565
5171.17910861969,1.8105827569961548
5089.3993401527405,1.8252638578414917
4963.291401386261,1.8472853899002075
4914.608384132385,1.8555434942245483
4840.7705183029175,1.8679306507110596
4810.461656570435,1.8725757598876953
4769.195376157761,1.8795435428619385
4752.437256336212,1.882156491279602
4727.713071107864,1.8860758543014526
4688.903360366821,1.8919548988342285
4670.8005385398865,1.8945618867874146
4651.961364507675,1.8971688747406006
4632.46497631073,1.8997759819030762
4611.010622501373,1.9023829698562622
4611.010622501373,1.9023829698562622
