RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4940.785179615021,0.03258775174617767
5132.712013721466,0.03869795426726341
5355.52827501297,0.04786325618624687
5547.077736377716,0.06161121651530266
5708.762752056122,0.08223315328359604
5886.040295124054,0.11316605657339096
6090.455199718475,0.15956540405750275
6345.197727680206,0.22916443645954132
6640.948510169983,0.3335629999637604
6956.920657157898,0.49016082286834717
7239.794497013092,0.7250575423240662
7395.652027606964,0.9857595562934875
7449.858416080475,1.2464615106582642
7447.051128864288,1.250535011291504
7441.240453720093,1.2546085119247437
7434.775054931641,1.2586820125579834
7424.352929592133,1.2647922039031982
7407.68147277832,1.2739574909210205
7380.937199115753,1.287705421447754
7337.674353122711,1.308327317237854
7266.851606845856,1.339260220527649
7148.696002960205,1.3856595754623413
6943.849334716797,1.4552586078643799
6703.937411785126,1.5248576402664185
6424.633399009705,1.594456672668457
5941.200001239777,1.6988552808761597
5813.416527271271,1.7249548435211182
5683.185761451721,1.7510545253753662
5483.6765813827515,1.7902040481567383
5170.725881576538,1.8489282131195068
5046.573471546173,1.8709497451782227
4999.726597309113,1.8792078495025635
4928.246044635773,1.8915950059890747
4816.426780462265,1.9101756811141968
4773.414677619934,1.91714346408844
4756.111428022385,1.919756293296814
4730.734372854233,1.9236756563186646
4712.556011199951,1.9262827634811401
4694.059460639954,1.9288897514343262
4673.48907327652,1.9314967393875122
4651.5821788311005,1.9341037273406982
4651.5821788311005,1.9341037273406982
