RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.119428157806,0.03258775174617767
5133.136337757111,0.03869795426726341
5355.945877075195,0.04786325618624687
5547.454511165619,0.06161121651530266
5709.026069641113,0.08223315328359604
5886.098185539246,0.11316605657339096
6090.165869235992,0.15956540405750275
6344.3195786476135,0.22916443645954132
6639.045795440674,0.3335629999637604
6953.2063817977905,0.49016082286834717
7232.683381080627,0.7250575423240662
7384.0690751075745,0.9857595562934875
7404.357962608337,1.0509350299835205
7425.562631607056,1.148698329925537
7429.651339530945,1.1853594779968262
7430.095233440399,1.1887965202331543
7430.69411945343,1.193951964378357
7432.097660541534,1.2016851902008057
7432.7481570243835,1.2132850885391235
7432.86083650589,1.2248848676681519
7423.4851632118225,1.2364847660064697
7402.8203864097595,1.248084545135498
7379.906909942627,1.259684443473816
7342.630574226379,1.2770841121673584
7281.553607940674,1.3031837940216064
7180.1760993003845,1.3423333168029785
7008.176669120789,1.401057481765747
6815.093119621277,1.4597816467285156
6600.8149790763855,1.5185058116912842
6237.930660247803,1.606592059135437
5620.959686756134,1.738721489906311
5455.603528022766,1.7717539072036743
5284.681440830231,1.804786205291748
5014.5144810676575,1.8543347120285034
4907.625778198242,1.8729153871536255
4867.402352809906,1.8798831701278687
4806.037738323212,1.8903348445892334
4711.274169445038,1.9060122966766357
4674.447555541992,1.9118913412094116
4657.868688583374,1.9144983291625977
4633.2643966674805,1.9184088706970215
4595.338933706284,1.9242746829986572
4577.202538728714,1.9268816709518433
4550.015614748001,1.930792212486267
4530.397634029388,1.9333993196487427
4508.966269493103,1.9360063076019287
4484.766583204269,1.9386132955551147
4437.231981277466,1.9425238370895386
4398.597909450531,1.9451308250427246
4351.221256971359,1.9477379322052002
4296.13405585289,1.9503449201583862
4235.231291770935,1.9529519081115723
4168.52756524086,1.9555588960647583
4095.297675848007,1.9581660032272339
4013.5290734767914,1.96077299118042
3926.8927986621857,1.963379979133606
3834.9883935451508,1.965986967086792
3733.9928863048553,1.9685940742492676
3618.6708369255066,1.9712010622024536
3618.6708369255066,1.9712010622024536
