RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4940.5548787117,0.03258775174617767
5132.357539176941,0.03869795426726341
5355.079605579376,0.04786325618624687
5546.501302242279,0.06161121651530266
5708.00829410553,0.08223315328359604
5885.014886856079,0.11316605657339096
6088.9979128837585,0.15956540405750275
6343.022325515747,0.22916443645954132
6637.529471874237,0.3335629999637604
6951.263977527618,0.49016082286834717
7229.768671035767,0.7250575423240662
7379.527077674866,0.9857595562934875
7399.366190433502,1.0509350299835205
7419.743151187897,1.148698329925537
7423.325165271759,1.1853594779968262
7425.292478084564,1.1991075277328491
7425.863308429718,1.2025444507598877
7425.557600975037,1.2059814929962158
7425.812739372253,1.2094184160232544
7426.116468906403,1.2128554582595825
7426.322029590607,1.216292381286621
7425.996781826019,1.2197294235229492
7425.833021640778,1.2231663465499878
7426.003431797028,1.226603388786316
7425.328784942627,1.229210376739502
7422.515931129456,1.2318174839019775
7418.786978721619,1.2344244718551636
7414.625855922699,1.2370314598083496
7407.879530906677,1.2409420013427734
7397.014907836914,1.2468078136444092
7379.635270118713,1.2556065320968628
7351.693344593048,1.2688045501708984
7306.32901763916,1.2886016368865967
7231.643826961517,1.3182971477508545
7106.105930805206,1.3628405332565308
6966.846658706665,1.407383918762207
6814.591151714325,1.4519273042678833
6562.247396469116,1.518742322921753
6149.359760761261,1.6189650297164917
5705.2641496658325,1.719187617301941
5589.113162517548,1.7442432641983032
5469.795774459839,1.7692989110946655
5283.806419372559,1.806882381439209
5212.20562171936,1.8209761381149292
5101.615112781525,1.8421168327331543
4927.471394062042,1.8738279342651367
4860.037344694138,1.8857195377349854
4834.216863870621,1.890178918838501
4795.237932920456,1.8968679904937744
4735.433742046356,1.9069015979766846
4712.294201135635,1.9106642007827759
4677.349657773972,1.916308045387268
4650.365391731262,1.9205409288406372
4632.926336765289,1.9231480360031128
4606.397530078888,1.9270585775375366
4586.6559047698975,1.9296655654907227
4564.576408863068,1.9322725534439087
4564.576408863068,1.9322725534439087
