RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.192616939545,0.03258775174617767
5133.210228919983,0.03869795426726341
5355.963490962982,0.04786325618624687
5547.331869125366,0.06161121651530266
5708.659388542175,0.08223315328359604
5885.341659545898,0.11316605657339096
6088.780089855194,0.15956540405750275
6341.893327713013,0.22916443645954132
6634.827909946442,0.3335629999637604
6945.90251159668,0.49016082286834717
7219.683295249939,0.7250575423240662
7363.916337966919,0.9857595562934875
7382.500249385834,1.0509350299835205
7400.00764799118,1.148698329925537
7400.355015277863,1.1532809734344482
7400.900475978851,1.160154938697815
7401.290742397308,1.1704659461975098
7401.720492362976,1.1743324995040894
7402.264121055603,1.1801323890686035
7403.129539489746,1.1888322830200195
7403.503929138184,1.1920948028564453
7403.354509353638,1.1969884634017944
7403.776783466339,1.2018821239471436
7403.68039226532,1.2067757844924927
7403.2372217178345,1.2116694450378418
7403.235346794128,1.2142765522003174
7402.051351547241,1.2168835401535034
7398.942721366882,1.2194905281066895
7394.983762741089,1.2220975160598755
7388.25114440918,1.2260080575942993
7377.132523536682,1.231873869895935
7359.090309143066,1.2406725883483887
7329.893271446228,1.2538706064224243
7282.276720523834,1.2736676931381226
7203.668910503387,1.30336332321167
7071.303510665894,1.3479067087173462
6841.597869873047,1.4147217273712158
6430.362217903137,1.514944314956665
5963.927006721497,1.6151669025421143
5463.495954036713,1.7153894901275635
5333.194211483002,1.7404451370239258
5200.116287231445,1.7655009031295776
4994.799684524536,1.803084373474121
4916.3208203315735,1.8171781301498413
4795.166183710098,1.8383188247680664
4749.378355741501,1.846246600151062
4679.035794973373,1.8581382036209106
4652.497157335281,1.8625975847244263
4612.168193101883,1.8692866563796997
4550.65824508667,1.8793202638626099
4525.878364562988,1.8830828666687012
4490.9286160469055,1.8887267112731934
4473.853247642517,1.8913336992263794
4448.239535570145,1.8952442407608032
4430.689719438553,1.8978513479232788
4412.84459066391,1.9004583358764648
4394.279491662979,1.9030653238296509
4374.808973073959,1.905672311782837
4354.6750473976135,1.9082794189453125
4332.401607990265,1.9108864068984985
4306.956998348236,1.9134933948516846
4280.007661342621,1.9161003828048706
4250.740442276001,1.9187074899673462
4219.041489362717,1.9213144779205322
4183.168112516403,1.9239214658737183
4146.4203934669495,1.9265284538269043
4107.761426687241,1.9291355609893799
4067.1805856227875,1.931742548942566
4023.2940061092377,1.934349536895752
3977.9535462856293,1.9369566440582275
3931.716769695282,1.9395636320114136
3883.5638670921326,1.9421706199645996
3831.360851764679,1.9447776079177856
3744.8815624713898,1.9486881494522095
3681.774271965027,1.9516210556030273
3616.9956529140472,1.9545539617538452
3616.9956529140472,1.9545539617538452
