RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.285955429077,0.03258775174617767
5133.3701338768005,0.03869795426726341
5356.209225654602,0.04786325618624687
5547.743849277496,0.06161121651530266
5709.333844661713,0.08223315328359604
5886.423673152924,0.11316605657339096
6090.510995864868,0.15956540405750275
6344.687602519989,0.22916443645954132
6639.431493282318,0.3335629999637604
6953.591241359711,0.49016082286834717
7232.9931445121765,0.7250575423240662
7384.2538051605225,0.9857595562934875
7404.494414806366,1.0509350299835205
7425.615236759186,1.148698329925537
7429.478391647339,1.1853594779968262
7430.081658363342,1.1887965202331543
7430.68865776062,1.193951964378357
7432.102973937988,1.2016851902008057
7432.69636631012,1.2132850885391235
7432.7891936302185,1.2248848676681519
7432.922720909119,1.2277848720550537
7431.724423408508,1.2321348190307617
7422.5561327934265,1.2386597394943237
7411.3312039375305,1.2451846599578857
7399.20899772644,1.2517094612121582
7379.842754840851,1.261496901512146
7348.748585700989,1.2761778831481934
7298.3278465271,1.2981995344161987
7215.474804401398,1.3312318325042725
7076.6961398124695,1.3807803392410278
6837.309376239777,1.4551031589508057
6411.512434005737,1.5665873289108276
5927.166698932648,1.6780716180801392
5799.087776660919,1.7059426307678223
5666.836849689484,1.7338136434555054
5462.798939228058,1.7756202220916748
5130.858998775482,1.8383300304412842
5001.372504234314,1.8618463277816772
4951.018624305725,1.8706648349761963
4873.398653745651,1.8838927745819092
4844.015167236328,1.8888531923294067
4798.9416880607605,1.8962938785552979
4781.30570435524,1.8990840911865234
4754.662031888962,1.9032694101333618
4738.577395439148,1.9058765172958374
4713.348166227341,1.9097870588302612
4695.282895326614,1.9123940467834473
4676.976607561111,1.9150010347366333
4656.67752456665,1.9176080226898193
4635.238716840744,1.920215129852295
4635.238716840744,1.920215129852295
