RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.2096881866455,0.03258775174617767
5133.180258274078,0.03869795426726341
5355.842948436737,0.04786325618624687
5547.049694061279,0.06161121651530266
5708.113262176514,0.08223315328359604
5884.382298946381,0.11316605657339096
6087.174231052399,0.15956540405750275
6339.266498565674,0.22916443645954132
6630.5674505233765,0.3335629999637604
6939.084890365601,0.49016082286834717
7208.79936504364,0.7250575423240662
7348.816244602203,0.9857595562934875
7366.364013671875,1.0509350299835205
7380.009078502655,1.148698329925537
7382.2107009887695,1.1578636169433594
7382.498925209045,1.1670289039611816
7383.276511192322,1.176194190979004
7383.739295959473,1.1853594779968262
7383.895829677582,1.1945247650146484
7379.312171459198,1.2082728147506714
7353.7326073646545,1.2220207452774048
7323.405699729919,1.2357686758041382
7290.519232273102,1.2495166063308716
7237.16909122467,1.2701386213302612
7149.526360988617,1.3010715246200562
7002.867636203766,1.3474708795547485
6750.320333003998,1.417069911956787
6303.333944797516,1.5214684009552002
5790.277305603027,1.6258670091629028
5653.517277240753,1.6519665718078613
5512.415935516357,1.6780662536621094
5291.986693382263,1.717215657234192
5206.564290046692,1.7318967580795288
5174.209174156189,1.737402081489563
5124.902225017548,1.7456601858139038
5105.821900367737,1.748757004737854
5077.831551551819,1.7534022331237793
5034.83321928978,1.760369896888733
5018.001700878143,1.7629828453063965
4993.134153604507,1.766902208328247
4975.991881847382,1.769509196281433
4958.543272256851,1.7721163034439087
4940.623581409454,1.7747232913970947
4940.623581409454,1.7747232913970947
