RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.092658519745,0.03258775174617767
5133.114588737488,0.03869795426726341
5355.936255455017,0.04786325618624687
5547.453437328339,0.06161121651530266
5709.04047203064,0.08223315328359604
5886.139959335327,0.11316605657339096
6090.250744342804,0.15956540405750275
6344.471353530884,0.22916443645954132
6639.292299747467,0.3335629999637604
6953.589745044708,0.49016082286834717
7233.239279747009,0.7250575423240662
7384.840539455414,0.9857595562934875
7405.169952869415,1.0509350299835205
7426.43829536438,1.148698329925537
7430.508278846741,1.1853594779968262
7430.987861633301,1.1887965202331543
7431.590003967285,1.193951964378357
7433.005761146545,1.2016851902008057
7433.6637988090515,1.2132850885391235
7433.771780490875,1.2248848676681519
7424.451023578644,1.2364847660064697
7403.818264007568,1.248084545135498
7380.940342903137,1.259684443473816
7343.726249217987,1.2770841121673584
7282.75727558136,1.3031837940216064
7181.631767749786,1.3423333168029785
7010.562210083008,1.401057481765747
6819.809178829193,1.4597816467285156
6610.60556602478,1.5185058116912842
6265.234289646149,1.606592059135437
5688.07675743103,1.738721489906311
5533.5190596580505,1.7717539072036743
5369.519386768341,1.804786205291748
5117.669304847717,1.8543347120285034
5015.52916431427,1.8729153871536255
4859.569771528244,1.9007865190505981
4798.9851796627045,1.9112380743026733
4774.8605942726135,1.915157437324524
4739.10333776474,1.9210364818572998
4686.946138620377,1.9298551082611084
4665.276720285416,1.9331620931625366
4634.343598365784,1.9381225109100342
4616.817010164261,1.9407294988632202
4590.097800254822,1.944640040397644
4571.306799888611,1.9472471475601196
4550.991895437241,1.9498541355133057
4529.159195423126,1.9524611234664917
4504.620004892349,1.9550681114196777
4474.656725168228,1.9576752185821533
4440.2367305755615,1.9602822065353394
4401.582018136978,1.9628891944885254
4356.185678720474,1.9654961824417114
4307.9033744335175,1.968103289604187
4256.719580411911,1.970710277557373
4201.020392179489,1.973317265510559
4140.7639174461365,1.9759243726730347
4078.9548802375793,1.9785313606262207
4015.3193752765656,1.9811383485794067
3948.364948272705,1.9837453365325928
3876.3446617126465,1.9863524436950684
3797.222103357315,1.9889594316482544
3718.583660840988,1.9915664196014404
3640.7231550216675,1.9941734075546265
3640.7231550216675,1.9941734075546265
