RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4940.016068935394,0.03258775174617767
5131.608554840088,0.03869795426726341
5354.248948574066,0.04786325618624687
5545.607597827911,0.06161121651530266
5707.091233730316,0.08223315328359604
5884.09979724884,0.11316605657339096
6088.120516777039,0.15956540405750275
6342.251145839691,0.22916443645954132
6637.034758090973,0.3335629999637604
6951.423183917999,0.49016082286834717
7231.574790477753,0.7250575423240662
7383.937412261963,0.9857595562934875
7404.45592212677,1.0509350299835205
7426.146575927734,1.148698329925537
7430.7254185676575,1.1853594779968262
7432.413468837738,1.1991075277328491
7433.719457626343,1.2128554582595825
7434.206416606903,1.226603388786316
7421.974337100983,1.2403513193130493
7396.878459453583,1.2540992498397827
7369.174242019653,1.2678472995758057
7324.002559185028,1.2884691953659058
7249.774478435516,1.3194020986557007
7125.764200210571,1.365801453590393
6988.904504776001,1.4122008085250854
6839.095626831055,1.4586001634597778
6585.210124492645,1.5281991958618164
6128.2972683906555,1.6325976848602295
6004.273407936096,1.6586973667144775
5873.480552196503,1.6847970485687256
5666.530202865601,1.723946452140808
5585.517516613007,1.738627552986145
5458.547502994537,1.7606490850448608
5409.749277114868,1.7689071893692017
5333.607070922852,1.781294345855713
5301.551284313202,1.7859394550323486
5287.256144046783,1.7885465621948242
5269.578918218613,1.7911535501480103
5269.578918218613,1.7911535501480103
