RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4940.769629001617,0.03258775174617767
5132.669778347015,0.03869795426726341
5355.451692581177,0.04786325618624687
5546.949062824249,0.06161121651530266
5708.550574302673,0.08223315328359604
5885.695557594299,0.11316605657339096
6089.897225379944,0.15956540405750275
6344.28698682785,0.22916443645954132
6639.435745716095,0.3335629999637604
6954.3553557395935,0.49016082286834717
7235.272836685181,0.7250575423240662
7388.5426597595215,0.9857595562934875
7409.305938720703,1.0509350299835205
7431.3314027786255,1.148698329925537
7436.074069023132,1.1853594779968262
7436.403013706207,1.1887965202331543
7436.973599910736,1.193951964378357
7438.310222148895,1.2016851902008057
7439.396931171417,1.2132850885391235
7439.8318972587585,1.230684757232666
7440.124497890472,1.2332918643951416
7438.898662567139,1.2372024059295654
7431.000386238098,1.2430680990219116
7421.37007856369,1.2489339113235474
7410.96985912323,1.254799723625183
7394.388364315033,1.2635984420776367
7367.843901634216,1.2767964601516724
7325.003153800964,1.2965935468673706
7255.055189609528,1.326289176940918
7138.861268997192,1.3708325624465942
7011.172171592712,1.415375828742981
6871.999938011169,1.4599192142486572
6638.057468414307,1.5267343521118164
6227.875853538513,1.6269569396972656
5759.4448828697205,1.7271795272827148
5635.28555059433,1.7522351741790771
5507.496654510498,1.7772908210754395
5308.087238311768,1.814874291419983
5231.023539543152,1.8289681673049927
5111.992042064667,1.8501088619232178
5066.7076535224915,1.8580366373062134
4997.220380783081,1.869928240776062
4970.541278839111,1.8743876218795776
4930.301956415176,1.881076693534851
4868.358745574951,1.8911103010177612
4843.861085891724,1.894872784614563
4826.451474189758,1.8974798917770386
4799.66042637825,1.9013904333114624
4779.978812217712,1.9039974212646484
4779.978812217712,1.9039974212646484
