RF,U
0.0,0.0
2482.535290956497,0.016293875873088837
4941.420499801636,0.03258775174617767
5133.565770149231,0.03869795426726341
5356.442052364349,0.04786325618624687
5548.02268743515,0.06161121651530266
5709.667538642883,0.08223315328359604
5886.831942081451,0.11316605657339096
6091.024088382721,0.15956540405750275
6345.344949245453,0.22916443645954132
6640.261112213135,0.3335629999637604
6954.523386478424,0.49016082286834717
7233.4930901527405,0.7250575423240662
7383.148497104645,0.9857595562934875
7402.863737106323,1.0509350299835205
7422.863154888153,1.148698329925537
7425.847260951996,1.1853594779968262
7427.404676437378,1.1945247650146484
7428.064886569977,1.2036901712417603
7428.723264694214,1.2128554582595825
7428.787804603577,1.2154624462127686
7428.3263630867,1.2180694341659546
7428.230969429016,1.2206765413284302
7428.352281093597,1.2232835292816162
7426.891512870789,1.22719407081604
7421.651417732239,1.2311046123504639
7415.225164890289,1.2350151538848877
7408.235344409943,1.238925576210022
7397.011731147766,1.2447913885116577
7379.053107738495,1.2535901069641113
7350.083977222443,1.266788125038147
7302.683680534363,1.2865852117538452
7223.40678358078,1.3162808418273926
7085.501550197601,1.3608242273330688
6925.217729568481,1.4053676128387451
6740.090054988861,1.4499109983444214
6411.6759152412415,1.516726016998291
5882.122794151306,1.6169486045837402
5744.927386760712,1.6420042514801025
5607.017818450928,1.6670598983764648
5398.140253067017,1.7046433687210083
5318.404592037201,1.718737244606018
5192.760592699051,1.7398779392242432
5177.434096574783,1.7424849271774292
5154.258507966995,1.746395468711853
5137.932095050812,1.749002456665039
5120.9134130477905,1.751609444618225
5120.9134130477905,1.751609444618225
