RF,U
0.0,0.0
5441.791793823242,0.07167325168848038
5907.212983608246,0.14334650337696075
6201.994228363037,0.21501974761486053
6555.977638244629,0.3225296139717102
6936.750166416168,0.4837944507598877
7279.370965957642,0.7256916761398315
7479.933503627777,1.0123846530914307
7557.638658046722,1.2990776300430298
7561.309963226318,1.3169959783554077
7562.882883071899,1.343873381614685
7563.878766536713,1.3539525270462036
7564.096006393433,1.3577321767807007
7564.514570713043,1.3634016513824463
7565.173658370972,1.37190580368042
7562.385009288788,1.38466215133667
7554.556709289551,1.3894456624984741
7545.344278812408,1.3942292928695679
7535.429213047028,1.3990129232406616
7519.61772441864,1.4061883687973022
7494.433638572693,1.4169514179229736
7453.892320632935,1.433096170425415
7387.613928318024,1.4573131799697876
7276.497514724731,1.4936387538909912
7081.491610527039,1.5481270551681519
6852.589059352875,1.602615475654602
6590.46931552887,1.6571037769317627
6159.876055717468,1.7388362884521484
5993.550271034241,1.7694859504699707
5743.647027492523,1.815460443496704
5359.971591949463,1.8844223022460938
5211.849143505096,1.9102829694747925
4979.116930484772,1.9490739107131958
4889.9135155677795,1.9636205434799194
4748.816368103027,1.9854404926300049
4729.271615028381,1.9883074760437012
4701.6075756549835,1.992607831954956
4682.1307764053345,1.9954748153686523
4651.937495946884,1.9997751712799072
4631.526390790939,2.0026421546936035
4610.1354804039,2.0055088996887207
4587.979957818985,2.008375883102417
4587.979957818985,2.008375883102417
