RF,U
0.0,0.0
5440.722983837128,0.07167325168848038
5905.904501914978,0.14334650337696075
6200.536264419556,0.21501974761486053
6554.318654060364,0.3225296139717102
6934.835570335388,0.4837944507598877
7277.1803460121155,0.7256916761398315
7477.678577899933,1.0123846530914307
7555.875119686127,1.2990776300430298
7559.579238891602,1.3169959783554077
7561.3841762542725,1.343873381614685
7563.223977565765,1.370750904083252
7564.103655338287,1.3774702548980713
7563.961354255676,1.3803372383117676
7563.5506591796875,1.3846375942230225
7563.451345443726,1.3875045776367188
7563.451345443726,1.3875045776367188
