RF,U
0.0,0.0
5439.138442993164,0.07167325168848038
5904.075946331024,0.14334650337696075
6198.5957951545715,0.21501974761486053
6552.304399967194,0.3225296139717102
6932.90021944046,0.4837944507598877
7275.681888103485,0.7256916761398315
7477.061306476593,1.0123846530914307
7556.4761419296265,1.2990776300430298
7560.173753738403,1.3169959783554077
7560.8931612968445,1.3214755058288574
7561.515772342682,1.3259551525115967
7561.277021884918,1.332674503326416
7561.713852405548,1.3393938541412354
7562.4401960372925,1.3461132049560547
7563.6864314079285,1.352832555770874
7563.906200885773,1.3629117012023926
7564.664283752441,1.3729907274246216
7565.407959461212,1.3830697536468506
7565.426288127899,1.3931487798690796
7564.709356307983,1.3960157632827759
7563.243372440338,1.3988826274871826
7561.457571029663,1.401749610900879
7558.458258628845,1.4060499668121338
7553.584221839905,1.4125006198883057
7545.726718902588,1.422176480293274
7533.092373371124,1.436690330505371
7512.698566913605,1.458461046218872
7479.08146238327,1.4911171197891235
7421.741884231567,1.540101408958435
7317.276689529419,1.6135776042938232
7100.795457363129,1.7237920761108398
6811.16751909256,1.834006428718567
6480.828854084015,1.9442209005355835
6127.0187458992,2.0544352531433105
6032.201114654541,2.08198881149292
5934.778774738312,2.1095426082611084
5778.859572887421,2.1508729457855225
5718.721972942352,2.1663718223571777
5624.296167373657,2.18962025642395
5470.441525936127,2.2244927883148193
5411.345935821533,2.237569808959961
5316.912899494171,2.257185697555542
5278.46054983139,2.2645416259765625
5221.073770046234,2.275575637817383
5196.809458732605,2.2797131538391113
5181.3836081027985,2.2825801372528076
5164.9988667964935,2.285447120666504
5148.000003576279,2.2883141040802
5129.705797195435,2.2911808490753174
5129.705797195435,2.2911808490753174
