RF,U
0.0,0.0
5441.533921718597,0.07167325168848038
5906.553980350494,0.14334650337696075
6200.885744571686,0.21501974761486053
6554.056560993195,0.3225296139717102
6933.2696051597595,0.4837944507598877
7272.659975528717,0.7256916761398315
7467.8124442100525,1.0123846530914307
7537.931289672852,1.2990776300430298
7539.565046787262,1.303557276725769
7540.557650566101,1.3102766275405884
7540.8818073272705,1.3131434917449951
7540.515995979309,1.3174439668655396
7540.823218822479,1.3217443227767944
7541.201659679413,1.3260446786880493
7541.4385895729065,1.3303451538085938
7541.644796848297,1.3346455097198486
7541.63313627243,1.341096043586731
7542.040986537933,1.3475466966629028
7542.47806596756,1.3539972305297852
7542.0092668533325,1.360447883605957
7541.844994068146,1.3633147478103638
7540.803097248077,1.36618173122406
7537.028826236725,1.3690487146377563
7531.960705280304,1.371915578842163
7523.315477848053,1.376215934753418
7509.007910728455,1.3826665878295898
7485.766047954559,1.392342448234558
7447.9717473983765,1.4068562984466553
7385.740885257721,1.4286270141601562
7280.908072948456,1.4612832069396973
7096.886736392975,1.5102673768997192
6881.856751918793,1.5592515468597412
6634.795773506165,1.6082357168197632
6214.765312671661,1.681712031364441
6047.522479057312,1.7092655897140503
5801.51456785202,1.750596046447754
5429.4930691719055,1.8125916719436646
5286.738865375519,1.8358399868011475
5234.4222240448,1.8445581197738647
5153.245551109314,1.8576353788375854
5029.463480472565,1.877251148223877
4982.8882093429565,1.8846070766448975
4911.116653442383,1.8956409692764282
4883.457176446915,1.8997786045074463
4843.139532327652,1.9059852361679077
4823.659487724304,1.9088521003723145
4794.28573346138,1.9131525754928589
4774.302473783493,1.9160194396972656
4753.833290100098,1.918886423110962
4753.833290100098,1.918886423110962
