RF,U
0.0,0.0
5438.999909877777,0.07167325168848038
5903.145901679993,0.14334650337696075
6196.731637954712,0.21501974761486053
6548.745713710785,0.3225296139717102
6926.113999843597,0.4837944507598877
7262.321991443634,0.7256916761398315
7452.8990650177,1.0123846530914307
7517.557987689972,1.2990776300430298
7519.327410697937,1.3169959783554077
7519.719172000885,1.3349143266677856
7519.291139602661,1.352832555770874
7518.104118824005,1.3573122024536133
7515.910921096802,1.361791729927063
7513.299043178558,1.3662713766098022
7508.914858818054,1.3729907274246216
7501.647350311279,1.3830697536468506
7489.714280605316,1.3981883525848389
7469.828810214996,1.4208661317825317
7435.551474571228,1.4548829793930054
7373.364703178406,1.5059081315994263
7251.332055568695,1.5824459791183472
7096.137247562408,1.6589837074279785
6913.5843505859375,1.7355215549468994
6628.18531703949,1.8503282070159912
6331.503633975983,1.9651349782943726
6251.282155513763,1.9938366413116455
6168.9692668914795,2.022538185119629
6036.158747673035,2.0655908584594727
5811.044540882111,2.130169630050659
5718.045451641083,2.154386520385742
5680.3983635902405,2.1634678840637207
5623.078204631805,2.1770901679992676
5599.898117542267,2.1821982860565186
5566.234010219574,2.1898608207702637
5553.16748380661,2.1927342414855957
5532.931928157806,2.1970443725585938
5501.696880340576,2.2035093307495117
5487.4479904174805,2.206376314163208
5472.48184967041,2.2092432975769043
5457.18589258194,2.2121102809906006
5457.18589258194,2.2121102809906006
