RF,U
0.0,0.0
5440.808705806732,0.07167325168848038
5905.932629585266,0.14334650337696075
6200.473011016846,0.21501974761486053
6554.055261135101,0.3225296139717102
6934.088329792023,0.4837944507598877
7275.093461513519,0.7256916761398315
7472.570313453674,1.0123846530914307
7545.149205684662,1.2990776300430298
7548.590814113617,1.3169959783554077
7549.139339923859,1.3349143266677856
7550.1066608428955,1.352832555770874
7550.558655738831,1.3595519065856934
7550.0370054244995,1.369631052017212
7548.50341796875,1.3724979162216187
7544.581911087036,1.375364899635315
7539.719617366791,1.3782317638397217
7531.531891345978,1.3825322389602661
7518.124313831329,1.3889827728271484
7496.417942523956,1.3986586332321167
7461.145645618439,1.4131724834442139
7402.962410449982,1.4349433183670044
7304.329794883728,1.4675993919372559
7128.5981431007385,1.5165835618972778
6920.0708174705505,1.5655677318572998
6679.8510003089905,1.6145519018173218
6286.859641075134,1.6880282163619995
5711.36585855484,1.7982426881790161
5563.152636528015,1.8257962465286255
5412.420106887817,1.8533498048782349
5355.404487133026,1.863682508468628
5268.570158004761,1.8791813850402832
5134.219619750977,1.9024296998977661
5083.584230899811,1.9111478328704834
5005.632630586624,1.924225091934204
4974.339738607407,1.9291290044784546
4930.2212064266205,1.936484932899475
4912.191032409668,1.9393517971038818
4884.943507432938,1.9436522722244263
4866.898460626602,1.946519136428833
4838.45836186409,1.9508196115493774
4820.065123796463,1.9536864757537842
4800.403806209564,1.9565534591674805
4800.403806209564,1.9565534591674805
