RF,U
0.0,0.0
5436.781288146973,0.07167325168848038
5900.962861061096,0.14334650337696075
6194.825228214264,0.21501974761486053
6547.502352714539,0.3225296139717102
6926.362877368927,0.4837944507598877
7265.677574634552,0.7256916761398315
7460.90226650238,1.0123846530914307
7530.929699897766,1.2990776300430298
7574.856641292572,1.585770606994629
7634.988252162933,1.8724637031555176
7683.05678319931,2.159156560897827
7719.486988544464,2.445849657058716
7744.46959066391,2.7325427532196045
7753.70478105545,2.8669300079345703
