RF,U
0.0,0.0
5442.615870952606,0.07167325168848038
5908.110704421997,0.14334650337696075
6202.877091884613,0.21501974761486053
6556.781521320343,0.3225296139717102
6937.316969871521,0.4837944507598877
7279.351557254791,0.7256916761398315
7478.9595403671265,1.0123846530914307
7555.6624636650085,1.2990776300430298
7562.421472072601,1.370750904083252
7560.517245769501,1.3774702548980713
7549.190459251404,1.3841896057128906
7535.255244255066,1.39090895652771
7520.175279140472,1.3976284265518188
7496.051640510559,1.4077074527740479
7457.24801158905,1.4228260517120361
7394.148179531097,1.445503830909729
7289.821436882019,1.4795206785202026
7113.353004932404,1.5305458307266235
6917.446633338928,1.581571102142334
6705.778221130371,1.6325962543487549
6368.918692588806,1.7091339826583862
5827.938331604004,1.8239407539367676
5685.752856731415,1.8526424169540405
5539.434216499329,1.8813440799713135
5310.710346698761,1.9243966341018677
4941.032514095306,1.9889752864837646
4796.66467666626,2.0131924152374268
4569.372367143631,2.049517869949341
4481.54666018486,2.0631399154663086
4346.245660066605,2.08357310295105
4294.848890542984,2.091235637664795
4215.867525815964,2.102729082107544
4186.040611743927,2.107039213180542
4140.66689991951,2.113504409790039
4071.1707911491394,2.123202323913574
3957.810054063797,2.137748956680298
3928.087525367737,2.141385555267334
3903.1504430770874,2.1442525386810303
3877.4647974967957,2.1471192836761475
3833.5348365306854,2.1514198780059814
3785.254615545273,2.1557202339172363
3731.668425798416,2.160020589828491
3694.401976108551,2.1628875732421875
3633.7464282512665,2.1671879291534424
3591.898912191391,2.1700549125671387
3523.21435713768,2.1743552684783936
3474.324826478958,2.1772220134735107
3395.111931324005,2.1815226078033447
3311.0667655467987,2.1858229637145996
3215.5967347621918,2.1901233196258545
3143.007093191147,2.192990303039551
3068.171537876129,2.195857286453247
3001.530924797058,2.1987240314483643
2939.815425634384,2.2015910148620605
2939.815425634384,2.2015910148620605
